issue,detail_id,squib,detail_index,source_url,registry_status,http_status,registry_error,updated_at,saved_path,parse_outcome
http_error_mislabeled_empty,1991ARB/DAR11-12:2,1991ARB/DAR11-12,2,https://kinetics.nist.gov/solution/Detail?id=1991ARB/DAR11-12:2,empty,500,,2026-06-24T16:45:58.232488+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991ARB_DAR11-12_2_20260624T164556_30f7e8874836.html,missing_record
http_error_mislabeled_empty,1991CHU/MCA517-522B:2,1991CHU/MCA517-522B,2,https://kinetics.nist.gov/solution/Detail?id=1991CHU/MCA517-522B:2,empty,500,,2026-06-24T17:05:15.250432+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991CHU_MCA517-522B_2_20260624T170514_8d349fec78d4.html,missing_record
http_error_mislabeled_empty,1991CLE/OOL4286-4289:5,1991CLE/OOL4286-4289,5,https://kinetics.nist.gov/solution/Detail?id=1991CLE/OOL4286-4289:5,empty,500,,2026-06-24T16:59:36.368288+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991CLE_OOL4286-4289_5_20260624T165934_3b7164a79567.html,missing_record
http_error_mislabeled_empty,1991DEV/STE6283-6289:3,1991DEV/STE6283-6289,3,https://kinetics.nist.gov/solution/Detail?id=1991DEV/STE6283-6289:3,empty,500,,2026-06-24T16:56:39.406661+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991DEV_STE6283-6289_3_20260624T165637_743905e18408.html,missing_record
http_error_mislabeled_empty,1991ERS/JAN8996-8999:3,1991ERS/JAN8996-8999,3,https://kinetics.nist.gov/solution/Detail?id=1991ERS/JAN8996-8999:3,empty,500,,2026-06-24T16:42:32.096501+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991ERS_JAN8996-8999_3_20260624T164229_d9eb790c04f3.html,missing_record
http_error_mislabeled_empty,1991FIL/CHA937-943:2,1991FIL/CHA937-943,2,https://kinetics.nist.gov/solution/Detail?id=1991FIL/CHA937-943:2,empty,500,,2026-06-24T16:57:22.460175+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991FIL_CHA937-943_2_20260624T165720_086aef530517.html,missing_record
http_error_mislabeled_empty,1991GEB/GEB617-623:2,1991GEB/GEB617-623,2,https://kinetics.nist.gov/solution/Detail?id=1991GEB/GEB617-623:2,empty,500,,2026-06-24T17:04:46.234048+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991GEB_GEB617-623_2_20260624T170444_3d18aa32f91f.html,missing_record
http_error_mislabeled_empty,1991GOE/KOL3993-3999:2,1991GOE/KOL3993-3999,2,https://kinetics.nist.gov/solution/Detail?id=1991GOE/KOL3993-3999:2,empty,500,,2026-06-24T16:20:38.912358+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991GOE_KOL3993-3999_2_20260624T162037_fc89be41fde5.html,missing_record
http_error_mislabeled_empty,1991GOL/CZA205-210:3,1991GOL/CZA205-210,3,https://kinetics.nist.gov/solution/Detail?id=1991GOL/CZA205-210:3,empty,500,,2026-06-24T16:24:13.306828+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991GOL_CZA205-210_3_20260624T162411_d14b2e925057.html,missing_record
http_error_mislabeled_empty,1991HOR/SZO97-104:4,1991HOR/SZO97-104,4,https://kinetics.nist.gov/solution/Detail?id=1991HOR/SZO97-104:4,empty,500,,2026-06-24T17:04:31.842742+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991HOR_SZO97-104_4_20260624T170430_eb4b7e408efa.html,missing_record
http_error_mislabeled_empty,1991HUA/LIA506-511:6,1991HUA/LIA506-511,6,https://kinetics.nist.gov/solution/Detail?id=1991HUA/LIA506-511:6,empty,500,,2026-06-24T16:32:44.068887+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991HUA_LIA506-511_6_20260624T163242_3dbe89a5b5ec.html,missing_record
http_error_mislabeled_empty,1991HUI/CLI477-481:10,1991HUI/CLI477-481,10,https://kinetics.nist.gov/solution/Detail?id=1991HUI/CLI477-481:10,empty,500,,2026-06-25T07:14:13.476732+00:00,data/new_solution/boundary_probe/boundary_20260625_071124/boundary_detail_1991HUI_CLI477-481_10_20260625T071411_9655c602f182.html,missing_record
http_error_mislabeled_empty,1991HUS/ESP4826-4830:25,1991HUS/ESP4826-4830,25,https://kinetics.nist.gov/solution/Detail?id=1991HUS/ESP4826-4830:25,empty,500,,2026-06-24T16:18:43.138580+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991HUS_ESP4826-4830_25_20260624T161841_e14f1867009e.html,missing_record
http_error_mislabeled_empty,1991KAM/CHA705-709:6,1991KAM/CHA705-709,6,https://kinetics.nist.gov/solution/Detail?id=1991KAM/CHA705-709:6,empty,500,,2026-06-24T17:05:19.487699+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991KAM_CHA705-709_6_20260624T170518_06a3c1aa172c.html,missing_record
http_error_mislabeled_empty,1991KLA/SEH3582-3584:4,1991KLA/SEH3582-3584,4,https://kinetics.nist.gov/solution/Detail?id=1991KLA/SEH3582-3584:4,empty,500,,2026-06-24T16:40:55.669536+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991KLA_SEH3582-3584_4_20260624T164053_188cb09e6032.html,missing_record
http_error_mislabeled_empty,1991KUM/RAO531-544:6,1991KUM/RAO531-544,6,https://kinetics.nist.gov/solution/Detail?id=1991KUM/RAO531-544:6,empty,500,,2026-06-24T16:35:59.922975+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991KUM_RAO531-544_6_20260624T163558_0d14f03797a3.html,missing_record
http_error_mislabeled_empty,1991LEE/MIN642-646:4,1991LEE/MIN642-646,4,https://kinetics.nist.gov/solution/Detail?id=1991LEE/MIN642-646:4,empty,500,,2026-06-24T16:33:55.789607+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991LEE_MIN642-646_4_20260624T163354_10837c0bea9d.html,missing_record
http_error_mislabeled_empty,1991MIL/LUN293-298:2,1991MIL/LUN293-298,2,https://kinetics.nist.gov/solution/Detail?id=1991MIL/LUN293-298:2,empty,500,,2026-06-24T16:22:14.295436+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991MIL_LUN293-298_2_20260624T162212_3054046e4a22.html,missing_record
http_error_mislabeled_empty,1991MUK/DAI4188-4192:23,1991MUK/DAI4188-4192,23,https://kinetics.nist.gov/solution/Detail?id=1991MUK/DAI4188-4192:23,empty,500,,2026-06-24T16:56:05.656405+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991MUK_DAI4188-4192_23_20260624T165603_ceb7573c6db9.html,missing_record
http_error_mislabeled_empty,1991NAI/MOO667-675:11,1991NAI/MOO667-675,11,https://kinetics.nist.gov/solution/Detail?id=1991NAI/MOO667-675:11,empty,500,,2026-06-24T16:49:43.367016+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991NAI_MOO667-675_11_20260624T164941_ed149158ef3e.html,missing_record
http_error_mislabeled_empty,1991NEU/FUS453-456:2,1991NEU/FUS453-456,2,https://kinetics.nist.gov/solution/Detail?id=1991NEU/FUS453-456:2,empty,500,,2026-06-24T16:42:07.451716+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991NEU_FUS453-456_2_20260624T164205_cdf95774f5af.html,missing_record
http_error_mislabeled_empty,1991NEU/FUS662-665:4,1991NEU/FUS662-665,4,https://kinetics.nist.gov/solution/Detail?id=1991NEU/FUS662-665:4,empty,500,,2026-06-24T16:24:03.874669+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991NEU_FUS662-665_4_20260624T162402_42d400c07e39.html,missing_record
http_error_mislabeled_empty,1991PEI/FRE884-892:13,1991PEI/FRE884-892,13,https://kinetics.nist.gov/solution/Detail?id=1991PEI/FRE884-892:13,empty,500,,2026-06-24T16:45:10.580997+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991PEI_FRE884-892_13_20260624T164508_0c8b841721db.html,missing_record
http_error_mislabeled_empty,1991PLO/KRA445-447:4,1991PLO/KRA445-447,4,https://kinetics.nist.gov/solution/Detail?id=1991PLO/KRA445-447:4,empty,500,,2026-06-24T16:19:17.262731+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991PLO_KRA445-447_4_20260624T161915_ae36fc1ff041.html,missing_record
http_error_mislabeled_empty,1991ROO/SUL4545-4549:9,1991ROO/SUL4545-4549,9,https://kinetics.nist.gov/solution/Detail?id=1991ROO/SUL4545-4549:9,empty,500,,2026-06-24T16:53:17.823594+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991ROO_SUL4545-4549_9_20260624T165316_cf81cbb082d1.html,missing_record
http_error_mislabeled_empty,1991SEK/GAR977-985:4,1991SEK/GAR977-985,4,https://kinetics.nist.gov/solution/Detail?id=1991SEK/GAR977-985:4,empty,500,,2026-06-25T07:16:21.020751+00:00,data/new_solution/boundary_probe/boundary_20260625_071124/boundary_detail_1991SEK_GAR977-985_4_20260625T071619_8f1bffbfaf3f.html,missing_record
http_error_mislabeled_empty,1991VEN/MUL449-456:9,1991VEN/MUL449-456,9,https://kinetics.nist.gov/solution/Detail?id=1991VEN/MUL449-456:9,empty,500,,2026-06-24T16:35:07.355036+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991VEN_MUL449-456_9_20260624T163505_73208fd15f70.html,missing_record
http_error_mislabeled_empty,1991WEI/SCH791-800:2,1991WEI/SCH791-800,2,https://kinetics.nist.gov/solution/Detail?id=1991WEI/SCH791-800:2,empty,500,,2026-06-24T16:46:51.170419+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991WEI_SCH791-800_2_20260624T164649_51fab1524e10.html,missing_record
http_error_mislabeled_empty,1991YAO/HAA761-773:55,1991YAO/HAA761-773,55,https://kinetics.nist.gov/solution/Detail?id=1991YAO/HAA761-773:55,empty,500,,2026-06-24T16:25:19.970258+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1991YAO_HAA761-773_55_20260624T162518_cdbd84838694.html,missing_record
http_error_mislabeled_empty,1992CAN/STE937-944:2,1992CAN/STE937-944,2,https://kinetics.nist.gov/solution/Detail?id=1992CAN/STE937-944:2,empty,500,,2026-06-24T17:03:44.191562+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992CAN_STE937-944_2_20260624T170342_956ed9d8200d.html,missing_record
http_error_mislabeled_empty,1992CHI/WIN17-25:4,1992CHI/WIN17-25,4,https://kinetics.nist.gov/solution/Detail?id=1992CHI/WIN17-25:4,empty,500,,2026-06-24T16:57:41.708527+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992CHI_WIN17-25_4_20260624T165739_c7f75a32277d.html,missing_record
http_error_mislabeled_empty,1992CLE/YAN4477-4487:28,1992CLE/YAN4477-4487,28,https://kinetics.nist.gov/solution/Detail?id=1992CLE/YAN4477-4487:28,empty,500,,2026-06-24T16:52:58.832279+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992CLE_YAN4477-4487_28_20260624T165257_92459bb76183.html,missing_record
http_error_mislabeled_empty,1992DIM457-460:2,1992DIM457-460,2,https://kinetics.nist.gov/solution/Detail?id=1992DIM457-460:2,empty,500,,2026-06-24T16:51:37.684226+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992DIM457-460_2_20260624T165135_1ee8ad252a62.html,missing_record
http_error_mislabeled_empty,1992DUN/BRA227-235:3,1992DUN/BRA227-235,3,https://kinetics.nist.gov/solution/Detail?id=1992DUN/BRA227-235:3,empty,500,,2026-06-24T16:38:08.350235+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992DUN_BRA227-235_3_20260624T163806_bd7aa2bd99f0.html,missing_record
http_error_mislabeled_empty,1992ELA/ABD133-141:2,1992ELA/ABD133-141,2,https://kinetics.nist.gov/solution/Detail?id=1992ELA/ABD133-141:2,empty,500,,2026-06-24T16:51:32.964233+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992ELA_ABD133-141_2_20260624T165131_557205a7f660.html,missing_record
http_error_mislabeled_empty,1992ELL1658-1661:6,1992ELL1658-1661,6,https://kinetics.nist.gov/solution/Detail?id=1992ELL1658-1661:6,empty,500,,2026-06-24T16:22:19.005203+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992ELL1658-1661_6_20260624T162217_35ae04abd871.html,missing_record
http_error_mislabeled_empty,1992FOJ/HEN8203-8206:2,1992FOJ/HEN8203-8206,2,https://kinetics.nist.gov/solution/Detail?id=1992FOJ/HEN8203-8206:2,empty,500,,2026-06-24T16:30:34.482883+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992FOJ_HEN8203-8206_2_20260624T163032_7b6cc6be98ef.html,missing_record
http_error_mislabeled_empty,1992GOL/CZA87-93:5,1992GOL/CZA87-93,5,https://kinetics.nist.gov/solution/Detail?id=1992GOL/CZA87-93:5,empty,500,,2026-06-24T16:43:29.632822+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992GOL_CZA87-93_5_20260624T164327_292bf7d60907.html,missing_record
http_error_mislabeled_empty,1992GUH/MIT497-507:2,1992GUH/MIT497-507,2,https://kinetics.nist.gov/solution/Detail?id=1992GUH/MIT497-507:2,empty,500,,2026-06-24T16:54:01.064765+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992GUH_MIT497-507_2_20260624T165359_e8c47aeed7f4.html,missing_record
http_error_mislabeled_empty,1992GUL/KUM9576-9581:3,1992GUL/KUM9576-9581,3,https://kinetics.nist.gov/solution/Detail?id=1992GUL/KUM9576-9581:3,empty,500,,2026-06-24T17:00:05.069530+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992GUL_KUM9576-9581_3_20260624T170003_e42041285ae0.html,missing_record
http_error_mislabeled_empty,1992GUL/NET4849-4853:5,1992GUL/NET4849-4853,5,https://kinetics.nist.gov/solution/Detail?id=1992GUL/NET4849-4853:5,empty,500,,2026-06-24T17:04:22.374695+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992GUL_NET4849-4853_5_20260624T170420_7335502097be.html,missing_record
http_error_mislabeled_empty,1992GYO/ANT81-84:4,1992GYO/ANT81-84,4,https://kinetics.nist.gov/solution/Detail?id=1992GYO/ANT81-84:4,empty,500,,2026-06-24T16:35:12.173221+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992GYO_ANT81-84_4_20260624T163510_2cab497aada6.html,missing_record
http_error_mislabeled_empty,1992HAA/YAO1005-1013:35,1992HAA/YAO1005-1013,35,https://kinetics.nist.gov/solution/Detail?id=1992HAA/YAO1005-1013:35,empty,500,,2026-06-24T16:32:10.497928+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992HAA_YAO1005-1013_35_20260624T163208_d3a3e79c4823.html,missing_record
http_error_mislabeled_empty,1992JIA/WAN391-396:5,1992JIA/WAN391-396,5,https://kinetics.nist.gov/solution/Detail?id=1992JIA/WAN391-396:5,empty,500,,2026-06-24T16:19:41.235818+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992JIA_WAN391-396_5_20260624T161939_ed8309fd0f01.html,missing_record
http_error_mislabeled_empty,1992KHA/MEI11426-11427:5,1992KHA/MEI11426-11427,5,https://kinetics.nist.gov/solution/Detail?id=1992KHA/MEI11426-11427:5,empty,500,,2026-06-25T07:14:51.243346+00:00,data/new_solution/boundary_probe/boundary_20260625_071124/boundary_detail_1992KHA_MEI11426-11427_5_20260625T071449_31c3d7b6ce59.html,missing_record
http_error_mislabeled_empty,1992KON/VOL1130-1133:2,1992KON/VOL1130-1133,2,https://kinetics.nist.gov/solution/Detail?id=1992KON/VOL1130-1133:2,empty,500,,2026-06-24T16:32:29.648756+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992KON_VOL1130-1133_2_20260624T163227_c8d11175e10b.html,missing_record
http_error_mislabeled_empty,1992KUM/NET3350-3354:21,1992KUM/NET3350-3354,21,https://kinetics.nist.gov/solution/Detail?id=1992KUM/NET3350-3354:21,empty,500,,2026-06-24T16:36:09.418282+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992KUM_NET3350-3354_21_20260624T163607_ffa7eb042327.html,missing_record
http_error_mislabeled_empty,1992LIC/MIC117-122:5,1992LIC/MIC117-122,5,https://kinetics.nist.gov/solution/Detail?id=1992LIC/MIC117-122:5,empty,500,,2026-06-24T16:28:49.851491+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992LIC_MIC117-122_5_20260624T162848_ca224391b10b.html,missing_record
http_error_mislabeled_empty,1992MOH/MUD513-517:12,1992MOH/MUD513-517,12,https://kinetics.nist.gov/solution/Detail?id=1992MOH/MUD513-517:12,empty,500,,2026-06-24T17:00:14.514729+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992MOH_MUD513-517_12_20260624T170012_ac758117b179.html,missing_record
http_error_mislabeled_empty,1992RAM/BHA519-521:3,1992RAM/BHA519-521,3,https://kinetics.nist.gov/solution/Detail?id=1992RAM/BHA519-521:3,empty,500,,2026-06-24T17:06:11.836115+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992RAM_BHA519-521_3_20260624T170610_cfd7836dcc58.html,missing_record
http_error_mislabeled_empty,1992SAS/GER4692-4698:2,1992SAS/GER4692-4698,2,https://kinetics.nist.gov/solution/Detail?id=1992SAS/GER4692-4698:2,empty,500,,2026-06-24T16:37:49.367121+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992SAS_GER4692-4698_2_20260624T163747_9c046141fe5b.html,missing_record
http_error_mislabeled_empty,1992SCH8937-8941:7,1992SCH8937-8941,7,https://kinetics.nist.gov/solution/Detail?id=1992SCH8937-8941:7,empty,500,,2026-06-24T16:41:53.285577+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992SCH8937-8941_7_20260624T164151_1078793d1da1.html,missing_record
http_error_mislabeled_empty,1992SOL/QUI171-175:5,1992SOL/QUI171-175,5,https://kinetics.nist.gov/solution/Detail?id=1992SOL/QUI171-175:5,empty,500,,2026-06-24T16:42:41.643002+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992SOL_QUI171-175_5_20260624T164239_625e9b1bd643.html,missing_record
http_error_mislabeled_empty,1992SUZ/TSU517-525:2,1992SUZ/TSU517-525,2,https://kinetics.nist.gov/solution/Detail?id=1992SUZ/TSU517-525:2,empty,500,,2026-06-24T16:51:47.194639+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992SUZ_TSU517-525_2_20260624T165145_4bf2062bcd5c.html,missing_record
http_error_mislabeled_empty,1992VID/ELZ1548-1552:7,1992VID/ELZ1548-1552,7,https://kinetics.nist.gov/solution/Detail?id=1992VID/ELZ1548-1552:7,empty,500,,2026-06-24T16:51:56.719634+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1992VID_ELZ1548-1552_7_20260624T165154_43d5cc57665b.html,missing_record
http_error_mislabeled_empty,1993AKA/YOS827-832:4,1993AKA/YOS827-832,4,https://kinetics.nist.gov/solution/Detail?id=1993AKA/YOS827-832:4,empty,500,,2026-06-25T07:12:23.999723+00:00,data/new_solution/boundary_probe/boundary_20260625_071124/boundary_detail_1993AKA_YOS827-832_4_20260625T071222_825e5d1e9551.html,missing_record
http_error_mislabeled_empty,1993ALF/HUI6835-6838:42,1993ALF/HUI6835-6838,42,https://kinetics.nist.gov/solution/Detail?id=1993ALF/HUI6835-6838:42,empty,500,,2026-06-24T16:41:09.999423+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993ALF_HUI6835-6838_42_20260624T164108_4369f730702d.html,missing_record
http_error_mislabeled_empty,1993ALF/PAD3780-3782:37,1993ALF/PAD3780-3782,37,https://kinetics.nist.gov/solution/Detail?id=1993ALF/PAD3780-3782:37,empty,500,,2026-06-24T16:45:43.794177+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993ALF_PAD3780-3782_37_20260624T164542_67d00d825de4.html,missing_record
http_error_mislabeled_empty,1993AND/KAK1514-1522:4,1993AND/KAK1514-1522,4,https://kinetics.nist.gov/solution/Detail?id=1993AND/KAK1514-1522:4,empty,500,,2026-06-24T16:54:44.037271+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993AND_KAK1514-1522_4_20260624T165442_b6996db4c5e0.html,missing_record
http_error_mislabeled_empty,1993ATH/DIL75-82:10,1993ATH/DIL75-82,10,https://kinetics.nist.gov/solution/Detail?id=1993ATH/DIL75-82:10,empty,500,,2026-06-24T17:05:57.530597+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993ATH_DIL75-82_10_20260624T170555_a265ceb36074.html,missing_record
http_error_mislabeled_empty,1993AVE/POL165-179:2,1993AVE/POL165-179,2,https://kinetics.nist.gov/solution/Detail?id=1993AVE/POL165-179:2,empty,500,,2026-06-24T16:56:29.718405+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993AVE_POL165-179_2_20260624T165627_917e2229dab3.html,missing_record
http_error_mislabeled_empty,1993AWA/STA375-381:2,1993AWA/STA375-381,2,https://kinetics.nist.gov/solution/Detail?id=1993AWA/STA375-381:2,empty,500,,2026-06-24T16:29:22.993794+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993AWA_STA375-381_2_20260624T162921_f5679c6a05ad.html,missing_record
http_error_mislabeled_empty,1993BIE527-530:2,1993BIE527-530,2,https://kinetics.nist.gov/solution/Detail?id=1993BIE527-530:2,empty,500,,2026-06-24T16:17:29.956385+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993BIE527-530_2_20260624T161728_5242894e48bc.html,missing_record
http_error_mislabeled_empty,1993CAP/STO2613-2621:2,1993CAP/STO2613-2621,2,https://kinetics.nist.gov/solution/Detail?id=1993CAP/STO2613-2621:2,empty,500,,2026-06-24T16:37:25.483595+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993CAP_STO2613-2621_2_20260624T163723_883429d9b4b4.html,missing_record
http_error_mislabeled_empty,1993DEL/BAC5451-5456:20,1993DEL/BAC5451-5456,20,https://kinetics.nist.gov/solution/Detail?id=1993DEL/BAC5451-5456:20,empty,500,,2026-06-24T16:29:42.326004+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993DEL_BAC5451-5456_20_20260624T162940_ff5b1336e27a.html,missing_record
http_error_mislabeled_empty,1993GIL/SMI2025-2031:29,1993GIL/SMI2025-2031,29,https://kinetics.nist.gov/solution/Detail?id=1993GIL/SMI2025-2031:29,empty,500,,2026-06-24T17:01:25.762822+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993GIL_SMI2025-2031_29_20260624T170123_a3dae3172a47.html,missing_record
http_error_mislabeled_empty,1993GUH/MOO409-415:9,1993GUH/MOO409-415,9,https://kinetics.nist.gov/solution/Detail?id=1993GUH/MOO409-415:9,empty,500,,2026-06-24T16:52:39.949061+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993GUH_MOO409-415_9_20260624T165238_18ddb405ac3f.html,missing_record
http_error_mislabeled_empty,1993HE/LIU129-150:2,1993HE/LIU129-150,2,https://kinetics.nist.gov/solution/Detail?id=1993HE/LIU129-150:2,empty,500,,2026-06-24T16:28:35.656953+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993HE_LIU129-150_2_20260624T162833_d372f159baa4.html,missing_record
http_error_mislabeled_empty,1993HOR/FEN33-37:3,1993HOR/FEN33-37,3,https://kinetics.nist.gov/solution/Detail?id=1993HOR/FEN33-37:3,empty,500,,2026-06-25T07:11:55.646656+00:00,data/new_solution/boundary_probe/boundary_20260625_071124/boundary_detail_1993HOR_FEN33-37_3_20260625T071153_6bac74a36324.html,missing_record
http_error_mislabeled_empty,1993HOR/NAK277-285:3,1993HOR/NAK277-285,3,https://kinetics.nist.gov/solution/Detail?id=1993HOR/NAK277-285:3,empty,500,,2026-06-24T17:00:57.220316+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993HOR_NAK277-285_3_20260624T170055_1ca1ff000d72.html,missing_record
http_error_mislabeled_empty,1993HUI/PAD195-199:2,1993HUI/PAD195-199,2,https://kinetics.nist.gov/solution/Detail?id=1993HUI/PAD195-199:2,empty,500,,2026-06-24T17:00:09.787883+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993HUI_PAD195-199_2_20260624T170008_0c22123a163c.html,missing_record
http_error_mislabeled_empty,1993KAL/RAM4007-4012:7,1993KAL/RAM4007-4012,7,https://kinetics.nist.gov/solution/Detail?id=1993KAL/RAM4007-4012:7,empty,500,,2026-06-24T16:23:44.732011+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993KAL_RAM4007-4012_7_20260624T162342_e892b67ba2a6.html,missing_record
http_error_mislabeled_empty,1993KIS/DEY141-147:6,1993KIS/DEY141-147,6,https://kinetics.nist.gov/solution/Detail?id=1993KIS/DEY141-147:6,empty,500,,2026-06-24T16:48:36.704048+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993KIS_DEY141-147_6_20260624T164834_455d17808a69.html,missing_record
http_error_mislabeled_empty,1993KYR/MES731-735:2,1993KYR/MES731-735,2,https://kinetics.nist.gov/solution/Detail?id=1993KYR/MES731-735:2,empty,500,,2026-06-24T16:35:26.384884+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993KYR_MES731-735_2_20260624T163524_33442fa38061.html,missing_record
http_error_mislabeled_empty,1993LAM/GOV2797-2801:2,1993LAM/GOV2797-2801,2,https://kinetics.nist.gov/solution/Detail?id=1993LAM/GOV2797-2801:2,empty,500,,2026-06-24T16:20:48.338976+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993LAM_GOV2797-2801_2_20260624T162046_c15f0603aee3.html,missing_record
http_error_mislabeled_empty,1993LAN803-810:6,1993LAN803-810,6,https://kinetics.nist.gov/solution/Detail?id=1993LAN803-810:6,empty,500,,2026-06-24T16:22:09.526623+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993LAN803-810_6_20260624T162207_7b09a6c8596a.html,missing_record
http_error_mislabeled_empty,1993LIN/JON3503-3510:3,1993LIN/JON3503-3510,3,https://kinetics.nist.gov/solution/Detail?id=1993LIN/JON3503-3510:3,empty,500,,2026-06-24T16:54:20.183962+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993LIN_JON3503-3510_3_20260624T165418_516b96751244.html,missing_record
http_error_mislabeled_empty,1993LUI/GUT1247-1252:23,1993LUI/GUT1247-1252,23,https://kinetics.nist.gov/solution/Detail?id=1993LUI/GUT1247-1252:23,empty,500,,2026-06-24T16:37:20.766007+00:00,data/new_solution/boundary_probe/boundary_20260624_161614/boundary_detail_1993LUI_GUT1247-1252_23_20260624T163718_c47f04ba3d32.html,missing_record
